,cell,cyc,soc_label,mode_label,capacity,c1_1_mean_v,c1_2_var_v,c1_3_skew_v,c1_4_kurt_v,c1_5_mean_t,c1_6_delta_t,c1_7_dtdt,c1_8_mean_i,c1_9_var_i,c1_10_ent_v,c1_11_ent_t,c1_12_corr_vi,c1_13_corr_vt,c1_14_de_dq,c1_15_power_var,c2_dis_1,c3_cha_1,c2_dis_2,c3_cha_2,c2_dis_3,c3_cha_3,c2_dis_4,c3_cha_4,c2_dis_5,c3_cha_5,c2_dis_6,c3_cha_6,c2_dis_7,c3_cha_7,c2_dis_8,c3_cha_8,c2_dis_9,c3_cha_9,c2_dis_10,c3_cha_10,c2_dis_11,c3_cha_11,c2_dis_12,c3_cha_12,c2_dis_13,c3_cha_13,c2_dis_14,c3_cha_14,c2_dis_15,c3_cha_15,SOC,Mode,Scenario
440,10-8,148,-2,0,1.1645795333333335,3.246520757675171,0.0011344616068527102,5.446491113680022,37.19329818793172,25.0,0.0,0.0,2.2003512382507324,1.7940116947556817e-08,-90.50828204342812,-23.02572594687052,0.03726973823611924,0.0,3.2438816617461006,0.005495217628777027,-0.0005755263846367598,0.0,9.457191481487826e-06,0.0,5.378772038966417e-05,0.0,155.4612579345703,0.0,0.0,0.0,1.1281499565972222,0.0,0.3477777777777778,0.0,-0.9415888786315918,0.0,25.31209945678711,0.0,0.915384567347593,0.0,0.0,0.0,0.033911317586898804,0.0,838.8514550857494,0.0,-0.20475328034944723,0.0,3.2343831593976313,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
441,10-8,149,-2,0,1.1645828666666667,3.2561700344085693,0.0014022171963006258,5.2273308677344446,30.609061253107406,25.0,0.0,0.0,2.20035719871521,1.3799878573195201e-08,-109.24522773625117,-23.02572594687052,0.1691575211445814,0.0,3.2523572250121644,0.006800311617553234,-0.0008242765325121582,0.0,1.4062527952773962e-05,0.0,8.124011219479144e-05,0.0,100.45140838623047,0.0,0.0,0.0,0.7534035915798611,0.0,0.23164847479926215,0.0,-1.348608374595642,0.0,37.64373779296875,0.0,0.919627855998623,0.0,0.0,0.0,0.03214627876877785,0.0,560.2011477932563,0.0,-0.2967303676842227,0.0,3.2443241173535835,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
442,10-8,149,-2,0,1.1645828666666667,3.2344167232513428,7.560541416751221e-05,-0.042434262357452464,-1.2291187901124305,25.0,0.0,0.0,2.2003567218780518,2.3015280348204215e-08,-1218.4836566905508,-23.02572594687052,-0.13384003350236806,0.0,3.2342280221592463,0.0003637882473412901,-7.759984873700887e-05,0.0,1.002574023800662e-09,0.0,-6.637333234025752e-14,0.0,5.38950252532959,0.0,0.0,0.0,0.7412967936197916,0.0,0.22920362684461806,0.0,-0.12696139514446259,0.0,0.0026838311459869146,0.0,0.9910420081755232,0.0,0.0,0.0,0.002681446261703968,0.0,551.1992705685518,0.0,-0.12965905450705817,0.0,3.2293319038065875,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
443,10-8,149,-2,0,1.1645828666666667,3.246486186981201,0.0011353963054716587,5.457278439730057,37.30929493044245,25.0,0.0,0.0,2.2003660202026367,1.9106012771885617e-08,-90.3831423435602,-23.02572594687052,0.059977236096873374,0.0,3.243844550160506,0.0055017415434122086,-0.0005761841312050819,0.0,9.49847890296951e-06,0.0,5.392043021856807e-05,0.0,155.65342712402344,0.0,0.0,0.0,1.1281436496310764,0.0,0.3477798122829861,0.0,-0.9427007436752319,0.0,25.426311492919922,0.0,0.9153065120404794,0.0,0.0,0.0,0.03362685814499855,0.0,838.8360557289362,0.0,-0.2045342729982291,0.0,3.2343613571700884,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
444,10-8,150,-2,0,1.1645893333333333,3.2563583850860596,0.001413653139024973,5.236752279740808,30.737332887345758,25.0,0.0,0.0,2.2003889083862305,1.2271385685380665e-08,-108.43200408902511,-23.02572594687052,-0.09480877061675876,0.0,3.2525263072669035,0.0068386816419661045,-0.0008293422870337963,0.0,1.431941200280562e-05,0.0,8.210669329855591e-05,0.0,100.99362182617188,0.0,0.0,0.0,0.7534547254774305,0.0,0.2316521538628472,0.0,-1.3568823337554932,0.0,38.331207275390625,0.0,0.9192097175966191,0.0,0.0,0.0,0.03303094953298569,0.0,560.2222555024382,0.0,-0.29798347437516254,0.0,3.2444626479288927,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
445,10-8,150,-2,0,1.1645893333333333,3.234461784362793,7.712951628491282e-05,-0.030959959766596296,-1.2290389368896826,25.0,0.0,0.0,2.2004048824310303,1.226938728393634e-08,-1196.8254378556035,-23.02572594687052,-0.12638813389839032,0.0,3.2342685150255996,0.00037181860534474254,-7.866668602218851e-05,0.0,7.93104970586711e-10,0.0,5.412749004563011e-08,0.0,5.5245280265808105,0.0,0.0,0.0,0.7413223605685764,0.0,0.2292086622450087,0.0,-0.12870347499847412,0.0,0.0021228024270385504,0.0,0.9909199760260827,0.0,0.0,0.0,0.002461052034050226,0.0,551.1939745076568,0.0,-0.1309673698259239,0.0,3.2293245934879917,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
446,10-8,150,-2,0,1.1645893333333333,3.2466015815734863,0.0011459427187219262,5.458697738961472,37.38192398430416,25.0,0.0,0.0,2.2003958225250244,1.1850840309080013e-08,-89.72152858081363,-23.02572594687052,-0.11196435742664802,0.0,3.243945965832286,0.0055423518642783165,-0.0005795612814836204,0.0,9.67133109952556e-06,0.0,5.449559466796927e-05,0.0,156.50564575195312,0.0,0.0,0.0,1.1281955295138888,0.0,0.3477849324544271,0.0,-0.9482160210609436,0.0,25.888891220092773,0.0,0.9148903384765841,0.0,0.0,0.0,0.034271396696567535,0.0,838.8511567671486,0.0,-0.20574728232681705,0.0,3.234405019448493,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
447,10-8,151,-2,0,1.1639776888888886,3.2562479972839355,0.0014119598781690001,5.234254088428754,30.71641294344849,25.0,0.0,0.0,2.2003695964813232,8.67014104954933e-09,-108.58392584617735,-23.02572594687052,-0.09955208394314112,0.0,3.2524188157153797,0.006831059232354164,-0.0008285522926598787,0.0,1.4305854165286291e-05,0.0,8.210667147068307e-05,0.0,100.9205551147461,0.0,0.0,0.0,0.7534229871961805,0.0,0.23165005154079862,0.0,-1.3556067943572998,0.0,38.295108795166016,0.0,0.9192881324044114,0.0,0.0,0.0,0.03295094147324562,0.0,560.2086984883675,0.0,-0.2980544678219311,0.0,3.2443495036294547,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
448,10-8,151,-2,0,1.1639776888888886,3.2343854904174805,7.61864721425809e-05,-0.03701615586256658,-1.2385470398026088,25.0,0.0,0.0,2.200385332107544,8.376822790978622e-09,-1218.4836566905508,-23.02572594687052,0.06797393958722807,0.0,3.234196455415104,0.0003697348583955318,-7.759984873700887e-05,0.0,7.78397957201804e-10,0.0,-7.866380073370816e-14,0.0,5.40150260925293,0.0,0.0,0.0,0.7412990993923612,0.0,0.22920657687717014,0.0,-0.12695977091789246,0.0,0.0020836954936385155,0.0,0.9910420081755232,0.0,0.0,0.0,0.002320861676707864,0.0,551.1866669507929,0.0,-0.13015588074889975,0.0,3.229280335831739,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
449,10-8,151,-2,0,1.1639776888888886,3.2465171813964844,0.001143745263107121,5.461215806087358,37.40257296488098,25.0,0.0,0.0,2.2003746032714844,8.941331230971628e-09,-90.0972369975465,-23.02572594687052,-0.10300769562281616,0.0,3.2438643475334366,0.005532813724130392,-0.0005790346767753363,0.0,9.662027878221124e-06,0.0,5.449558375403285e-05,0.0,156.3815460205078,0.0,0.0,0.0,1.1281559244791666,0.0,0.3477814737955729,0.0,-0.94736647605896,0.0,25.864120483398438,0.0,0.9149683848121148,0.0,0.0,0.0,0.034231241792440414,0.0,838.8379984980483,0.0,-0.20545929800536208,0.0,3.2343378890013037,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
450,10-8,152,-2,0,1.1639736666666667,3.2345263957977295,7.583971455460414e-05,-0.032023109068668246,-1.2263707955199914,25.0,0.0,0.0,2.2003800868988037,7.001448754095918e-09,-1196.8254378556035,-23.02572594687052,-0.027882557289354497,0.0,3.2343331884529545,0.0003669696452561766,-7.866668602218851e-05,0.0,9.208167561780556e-10,0.0,5.412737280607871e-08,0.0,5.500024318695068,0.0,0.0,0.0,0.7413296169704862,0.0,0.2292063225640191,0.0,-0.12870481610298157,0.0,0.002464712830260396,0.0,0.9909199760260827,0.0,0.0,0.0,0.00246086111292243,0.0,551.2113921046863,0.0,-0.12986587042748268,0.0,3.2294322930931685,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
451,10-8,152,-2,0,1.1639736666666667,3.246640920639038,0.0011375077301636338,5.448091142539263,37.2286353098085,25.0,0.0,0.0,2.200377941131592,6.809223851433899e-09,-89.35605190171893,-23.02572594687052,-0.11445841399138237,0.0,3.243997809530256,0.005502744112163782,-0.000576841935981065,0.0,9.526532267045695e-06,0.0,5.4053147323429585e-05,0.0,155.736572265625,0.0,0.0,0.0,1.1282042100694445,0.0,0.3477820502387153,0.0,-0.9437784552574158,0.0,25.50141143798828,0.0,0.9152284700438622,0.0,0.0,0.0,0.03370136395096779,0.0,838.8712881643991,0.0,-0.20509948783413906,0.0,3.2344821972854816,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
452,10-8,152,-2,0,1.1639736666666667,3.2563531398773193,0.001403813948854804,5.222177408235943,30.577226398855345,25.0,0.0,0.0,2.2003817558288574,7.161816029110923e-09,-109.0917348621606,-23.02572594687052,-0.18703715414293773,0.0,3.2525390686775246,0.0067881192080676556,-0.0008252631523646414,0.0,1.4104120964475442e-05,0.0,8.127998444251716e-05,0.0,100.49609375,0.0,0.0,0.0,0.7534552001953125,0.0,0.2316513909233941,0.0,-1.3502248525619507,0.0,37.755088806152344,0.0,0.9195494455502291,0.0,0.0,0.0,0.03228091076016426,0.0,560.2262401564665,0.0,-0.29763242848905647,0.0,3.2444716201047017,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
453,10-8,153,-2,0,1.1639748222222221,3.2345590591430664,7.541372906416655e-05,-0.028206620302036838,-1.2271538863348064,25.0,0.0,0.0,2.2003347873687744,1.4227988565096439e-08,-1212.628958341244,-23.02572594687052,-0.1810749098331945,0.0,3.2343669633100327,0.00036258992622606456,-7.78668763814494e-05,0.0,9.339649054140864e-10,0.0,5.4127422544070214e-08,0.0,5.487525463104248,0.0,0.0,0.0,0.7413210720486111,0.0,0.22920128716362848,0.0,-0.12739931046962738,0.0,0.002500121248885989,0.0,0.9910122907301467,0.0,0.0,0.0,0.002340984530746937,0.0,551.2283434803744,0.0,-0.12950620482010508,0.0,3.229479826990822,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
454,10-8,153,-2,0,1.1639748222222221,3.246634006500244,0.0011376133188605309,5.467436057964036,37.43727696146271,25.0,0.0,0.0,2.2003464698791504,1.7184845546580618e-08,-90.47032836066457,-23.02572594687052,0.1016680139778286,0.0,3.243987211967573,0.005514874588698149,-0.0005771929863840342,0.0,9.583160135662183e-06,0.0,5.4230160458246246e-05,0.0,155.97021484375,0.0,0.0,0.0,1.1281832546657986,0.0,0.34777672661675346,0.0,-0.9443493485450745,0.0,25.652938842773438,0.0,0.9152096469446874,0.0,0.0,0.0,0.03368140757083893,0.0,838.8805125322449,0.0,-0.20454434665048996,0.0,3.234508484252274,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
455,10-8,153,-2,0,1.1639748222222221,3.256314277648926,0.0014059202512726188,5.233041616979558,30.685204892036452,25.0,0.0,0.0,2.2003421783447266,1.8885064179130495e-08,-108.88766934106786,-23.02572594687052,0.15361132059266955,0.0,3.252494600540605,0.006818997208029032,-0.000826579169370234,0.0,1.418760439264588e-05,0.0,8.154669194482267e-05,0.0,100.66471099853516,0.0,0.0,0.0,0.75343017578125,0.0,0.23164686414930555,0.0,-1.3523715734481812,0.0,37.97848892211914,0.0,0.9194448775427857,0.0,0.0,0.0,0.032380927354097366,0.0,560.2285500240496,0.0,-0.2970507578073737,0.0,3.2444561346945036,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
456,10-8,154,-2,0,1.1639778,3.256107807159424,0.001404554583132267,5.218563251565296,30.53286598166511,25.0,0.0,0.0,2.2003562450408936,3.899155487374628e-08,-108.6956854634803,-23.02572594687052,-0.1374687309545374,0.0,3.252293362907237,0.006785154342651367,-0.0008250658283941448,0.0,1.4059411114430986e-05,0.0,8.108015754260123e-05,0.0,100.47541046142578,0.0,0.0,0.0,0.7533902316623264,0.0,0.23164891560872397,0.0,-1.3499170541763306,0.0,37.6359748840332,0.0,0.9195425854905788,0.0,0.0,0.0,0.032165925949811935,0.0,560.1905170050712,0.0,-0.29783319376859574,0.0,3.2442177706782216,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
457,10-8,154,-2,0,1.1639778,3.2342984676361084,7.533957250416279e-05,-0.02749039200111796,-1.2281956395579272,25.0,0.0,0.0,2.200369358062744,3.272880277904733e-08,-1217.4134962722922,-23.02572594687052,-0.07236204279531575,0.0,3.234108316097487,0.00036349566653370857,-7.759984873700887e-05,0.0,1.0982500464606915e-09,0.0,1.965994980202869e-14,0.0,5.434502601623535,0.0,0.0,0.0,0.7412743462456597,0.0,0.22920516967773438,0.0,-0.12696029245853424,0.0,0.002939837286248803,0.0,0.9910420081755232,0.0,0.0,0.0,0.002520656445994973,0.0,551.1756340925798,0.0,-0.1294402191392058,0.0,3.2292216820144377,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
458,10-8,154,-2,0,1.1639778,3.246410369873047,0.0011373449815437198,5.44938274043951,37.22166896093449,25.0,0.0,0.0,2.20036244392395,3.0854767629762136e-08,-90.3831423435602,-23.02572594687052,-0.1408736333125833,0.0,3.243767525413979,0.00549427280202508,-0.0005761841312050819,0.0,9.497173778072465e-06,0.0,5.392043385654688e-05,0.0,155.69691467285156,0.0,0.0,0.0,1.1281168619791666,0.0,0.3477798122829861,0.0,-0.9427121877670288,0.0,25.423219680786133,0.0,0.9153065120404794,0.0,0.0,0.0,0.03346606716513634,0.0,838.8176691665462,0.0,-0.20496439436526714,0.0,3.2342601939815956,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
459,10-8,155,-2,0,1.1639813333333333,3.2560782432556152,0.0014162204461172223,5.22710555488418,30.629735156146644,25.0,0.0,0.0,2.200381278991699,2.3546386174189138e-08,-108.43200408902511,-23.02572594687052,-0.06036714563397726,0.0,3.252245034342245,0.006851878482848406,-0.0008291441481560469,0.0,1.426342896593269e-05,0.0,8.174661343218759e-05,0.0,100.98635864257812,0.0,0.0,0.0,0.7533869764539931,0.0,0.23165135701497397,0.0,-1.356566071510315,0.0,38.181358337402344,0.0,0.9192028933965042,0.0,0.0,0.0,0.03281572461128235,0.0,560.1757666594873,0.0,-0.2987037478692284,0.0,3.2441529438125283,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
460,10-8,155,-2,0,1.1639813333333333,3.2342634201049805,7.443068898282945e-05,-0.03012122030047815,-1.2318204289696022,25.0,0.0,0.0,2.200389862060547,1.6972814265159286e-08,-1217.4134962722922,-23.02572594687052,-0.10063699662556554,0.0,3.2340721683306324,0.00035894024767912924,-7.759984873700887e-05,0.0,1.2263433601944485e-09,0.0,1.622534000489395e-07,0.0,5.448002815246582,0.0,0.0,0.0,0.7412723117404514,0.0,0.2292071024576823,0.0,-0.1269596368074417,0.0,0.00328273419290781,0.0,0.9910420081755232,0.0,0.0,0.0,0.0028607845306396484,0.0,551.1643401406251,0.0,-0.1286508778664964,0.0,3.2292172288731664,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
461,10-8,155,-2,0,1.1639813333333333,3.2463932037353516,0.0011445898562669754,5.4701631904929515,37.449254706719586,25.0,0.0,0.0,2.200387954711914,1.8618509400880612e-08,-90.0972369975465,-23.02572594687052,-0.07731823940914487,0.0,3.243737880158328,0.00553665217012167,-0.00057890301104635,0.0,9.634538400860038e-06,0.0,5.436276478576474e-05,0.0,156.45333862304688,0.0,0.0,0.0,1.1281187608506944,0.0,0.3477835761176215,0.0,-0.9471447467803955,0.0,25.7904052734375,0.0,0.9149683848121148,0.0,0.0,0.0,0.03407600149512291,0.0,838.8002883290623,0.0,-0.20505333201170758,0.0,3.234237033235311,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
462,10-8,156,-2,0,1.1639788222222223,3.25667667388916,0.0014140665298327804,5.233780665696304,30.708804363238237,25.0,0.0,0.0,2.200371742248535,8.087536862433353e-09,-108.43200408902511,-23.02572594687052,0.16820253310004266,0.0,3.2528451224918724,0.006855188403278589,-0.0008293423452414572,0.0,1.4314144209492952e-05,0.0,8.194660767912865e-05,0.0,100.98660278320312,0.0,0.0,0.0,0.7535217963324653,0.0,0.2316500684950087,0.0,-1.3568823337554932,0.0,38.31705093383789,0.0,0.9192166029058793,0.0,0.0,0.0,0.03305083140730858,0.0,560.2814929165988,0.0,-0.298258750840646,0.0,3.2447695036608133,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
463,10-8,156,-2,0,1.1639788222222223,3.2348737716674805,7.498869672417641e-05,-0.025326677109091783,-1.2295434340990388,25.0,0.0,0.0,2.20039963722229,9.352080887481407e-09,-1212.628958341244,-23.02572594687052,-0.19753860355744138,0.0,3.2346811148153467,0.0003608279803302139,-7.78668763814494e-05,0.0,8.701724341086958e-10,0.0,2.161232970365745e-07,0.0,5.48199987411499,0.0,0.0,0.0,0.7414162190755208,0.0,0.22920844184027778,0.0,-0.12739552557468414,0.0,0.002329256385564804,0.0,0.991013120351282,0.0,0.0,0.0,0.0024009228218346834,0.0,551.2657434490288,0.0,-0.12913782067906984,0.0,3.229808417578509,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
464,10-8,156,-2,0,1.1639788222222223,3.2469871044158936,0.001143364585004747,5.473238145144406,37.508876028039474,25.0,0.0,0.0,2.200387954711914,8.9006002568226e-09,-90.09724075392936,-23.02572594687052,0.007384441583838314,0.0,3.2443331286597283,0.005536625627428293,-0.0005790351424366236,0.0,9.668332495493814e-06,0.0,5.449551099445671e-05,0.0,156.45660400390625,0.0,0.0,0.0,1.1283247884114582,0.0,0.34778327094184025,0.0,-0.9473551511764526,0.0,25.880828857421875,0.0,0.9149828163758881,0.0,0.0,0.0,0.03419124335050583,0.0,838.9540142579318,0.0,-0.20498508775622765,0.0,3.2348355661492345,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
465,10-8,157,-2,0,1.1633694888888888,3.2562272548675537,0.0014116235543042421,5.247647945642168,30.860259616233115,25.0,0.0,0.0,2.2003519535064697,1.6673444847015162e-08,-108.43200408902511,-23.02572594687052,-0.14604067545686977,0.0,3.2523945885451395,0.006823633331805468,-0.0008297370513901114,0.0,1.4417103557207156e-05,0.0,8.250674000009894e-05,0.0,101.04351806640625,0.0,0.0,0.0,0.7534121365017361,0.0,0.23164844089084202,0.0,-1.3575341701507568,0.0,38.59272384643555,0.0,0.9192097175966191,0.0,0.0,0.0,0.03234079107642174,0.0,560.2089740824395,0.0,-0.29709052392826435,0.0,3.244366599229372,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
466,10-8,157,-2,0,1.1633694888888888,3.234506607055664,7.461138011422008e-05,-0.040887222606698456,-1.2343449839273821,25.0,0.0,0.0,2.2003843784332275,2.671083088046089e-08,-1218.4816106601074,-23.02572594687052,-0.1164525708884384,0.0,3.234319017616412,0.00035918608773499727,-7.759984146105126e-05,0.0,9.700548142532739e-10,0.0,-1.6212464970521978e-07,0.0,5.355502128601074,0.0,0.0,0.0,0.7413269721137152,0.0,0.22920650906032985,0.0,-0.12695924937725067,0.0,0.0025965396780520678,0.0,0.9910420081755232,0.0,0.0,0.0,0.0023408890701830387,0.0,551.2078205908945,0.0,-0.1287978648899164,0.0,3.2294546403601943,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
467,10-8,157,-2,0,1.1633694888888888,3.246570587158203,0.0011405289405956864,5.490654203137458,37.723606577779286,25.0,0.0,0.0,2.200369358062744,2.2461733806267148e-08,-89.97386419792893,-23.02572594687052,-0.16408362243560912,0.0,3.2439154276293745,0.005509728565812111,-0.0005798244383186102,0.0,9.736716492625419e-06,0.0,5.4654941777698696e-05,0.0,156.5230255126953,0.0,0.0,0.0,1.1281719292534722,0.0,0.3477809312608507,0.0,-0.9486505389213562,0.0,26.063919067382812,0.0,0.9148903384765841,0.0,0.0,0.0,0.033761199563741684,0.0,838.8533681041647,0.0,-0.20429197445023836,0.0,3.2344598225467,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
468,10-8,158,-2,0,1.1633664222222224,3.2345643043518066,7.482444925699383e-05,-0.03636581166272524,-1.2335660099731338,25.0,0.0,0.0,2.2003397941589355,3.501657275251091e-08,-1212.628958341244,-23.02572594687052,-0.14215194163364706,0.0,3.2343726035888563,0.00035935937194153666,-7.78668763814494e-05,0.0,1.1260031795856662e-09,0.0,2.1625207580200367e-07,0.0,5.4855265617370605,0.0,0.0,0.0,0.7413232421875,0.0,0.22920155843098958,0.0,-0.1273995041847229,0.0,0.003014286747202277,0.0,0.9910122907301467,0.0,0.0,0.0,0.002680969424545765,0.0,551.2280877840645,0.0,-0.12899134886993413,0.0,3.2295056503394615,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
469,10-8,158,-2,0,1.1633664222222224,3.246607542037964,0.0011324663646519184,5.459950110812411,37.30359380511998,25.0,0.0,0.0,2.2003564834594727,2.8666665485843623e-08,-90.88739586185022,-23.02572594687052,0.16534697888414074,0.0,3.2439694166745383,0.005497693084180355,-0.0005748686380684376,0.0,9.430253157916013e-06,0.0,5.365489414543845e-05,0.0,155.41156005859375,0.0,0.0,0.0,1.1281813557942708,0.0,0.34777804904513887,0.0,-0.9405323266983032,0.0,25.243059158325195,0.0,0.9154698451273169,0.0,0.0,0.0,0.03399620205163956,0.0,838.8720347717976,0.0,-0.2040377840905887,0.0,3.2345126459956273,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
470,10-8,158,-2,0,1.1633664222222224,3.2562637329101562,0.0013997291680425406,5.223964909131801,30.556137472636706,25.0,0.0,0.0,2.200361728668213,3.2290550677771535e-08,-109.39908714737665,-23.02572594687052,0.20510136340928445,0.0,3.2524557720064906,0.006798374932259321,-0.0008230924140661955,0.0,1.3960013347968925e-05,0.0,8.067995076999068e-05,0.0,100.300537109375,0.0,0.0,0.0,0.7534271918402777,0.0,0.23164871215820312,0.0,-1.3466463088989258,0.0,37.36842346191406,0.0,0.9197062798203547,0.0,0.0,0.0,0.03265576437115669,0.0,560.2168041299897,0.0,-0.2963449296539442,0.0,3.244433249357361,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
471,10-8,159,-2,0,1.163361688888889,3.2569234371185303,0.001406748197041452,5.253348191771726,30.899169118635022,25.0,0.0,0.0,2.2003519535064697,1.3951713562221357e-08,-108.73618491517789,-23.02572594687052,0.22308430529623505,0.0,3.2530971751628783,0.006825486663728952,-0.0008279604953713715,0.0,1.435876856703544e-05,0.0,8.230663661379367e-05,0.0,100.89128875732422,0.0,0.0,0.0,0.7535736762152778,0.0,0.23164806789822048,0.0,-1.3545039892196655,0.0,38.42497634887695,0.0,0.9193871195983505,0.0,0.0,0.0,0.0329059474170208,0.0,560.3298043066093,0.0,-0.29580852351601516,0.0,3.2451143146411687,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
472,10-8,159,-2,0,1.163361688888889,3.2352712154388428,7.467706018360332e-05,-0.04011143491044102,-1.2339163016253736,25.0,0.0,0.0,2.200349807739258,1.6609879693874063e-08,-1228.646583081102,-23.02572594687052,-0.23780187459774893,0.0,3.2350836031518115,0.0003579647745937109,-7.706641190452501e-05,0.0,1.0422428475820311e-09,0.0,-1.6212472075949336e-07,0.0,5.330997467041016,0.0,0.0,0.0,0.7414913601345486,0.0,0.22920315212673611,0.0,-0.1260882019996643,0.0,0.0027897872496396303,0.0,0.9911054999094722,0.0,0.0,0.0,0.002621173858642578,0.0,551.3469088401365,0.0,-0.12885820152705418,0.0,3.2302170996921924,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
473,10-8,159,-2,0,1.163361688888889,3.247284412384033,0.0011365074897184968,5.496503838503473,37.77475075688775,25.0,0.0,0.0,2.2003612518310547,1.6163445692995992e-08,-90.48704137877952,-23.02572594687052,0.09906191040332389,0.0,3.2446343368947383,0.005509001202881336,-0.0005786400870420039,0.0,9.697171662992332e-06,0.0,5.462830085889436e-05,0.0,156.28529357910156,0.0,0.0,0.0,1.1284163411458332,0.0,0.3477792019314236,0.0,-0.9466310739517212,0.0,25.95028305053711,0.0,0.9150681085951258,0.0,0.0,0.0,0.03422640264034271,0.0,839.0420857596484,0.0,-0.20368361548787242,0.0,3.235210066927306,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
474,10-8,160,-2,0,1.1633579111111112,3.256572723388672,0.0014060067478567362,5.225242563834282,30.5858329909914,25.0,0.0,0.0,2.2003250122070312,2.0363961183988977e-08,-109.04065152289165,-23.02572594687052,0.11349167247474073,0.0,3.2527555233839944,0.006816277280449867,-0.0008253951091319323,0.0,1.4083652786212042e-05,0.0,8.130658534355462e-05,0.0,100.56582641601562,0.0,0.0,0.0,0.7534853786892362,0.0,0.23164525349934895,0.0,-1.350372076034546,0.0,37.69454574584961,0.0,0.9195301310845475,0.0,0.0,0.0,0.032370615750551224,0.0,560.2779690890324,0.0,-0.2972715080953172,0.0,3.244705346310071,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
475,10-8,160,-2,0,1.1633579111111112,3.23482084274292,7.493213342968374e-05,-0.03983889887168386,-1.236637741818842,25.0,0.0,0.0,2.200354814529419,1.908130364824956e-08,-1213.1286589010142,-23.02572594687052,-0.25002402772335763,0.0,3.234631847548176,0.0003587336395867169,-7.78668763814494e-05,0.0,8.38263458646793e-10,0.0,-1.0812598816301033e-07,0.0,5.388027667999268,0.0,0.0,0.0,0.7413904486762153,0.0,0.22920396592881945,0.0,-0.1273968517780304,0.0,0.0022435046266764402,0.0,0.9910122907301467,0.0,0.0,0.0,0.002280950313434005,0.0,551.2685959867321,0.0,-0.1290770659126647,0.0,3.229758549914648,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
476,10-8,160,-2,0,1.1633579111111112,3.2469005584716797,0.0011373860761523247,5.461866727532844,37.34288407713208,25.0,0.0,0.0,2.2003467082977295,1.71460445841376e-08,-90.47032836066457,-23.02572594687052,-0.004741083432656025,0.0,3.24425617057896,0.0055067166686058044,-0.0005769298295490444,0.0,9.512905307929032e-06,0.0,5.3858380852034315e-05,0.0,155.8173065185547,0.0,0.0,0.0,1.1282774522569445,0.0,0.3477769300672743,0.0,-0.9438761472702026,0.0,25.46108055114746,0.0,0.9152096469446874,0.0,0.0,0.0,0.0336310900747776,0.0,838.9500461959066,0.0,-0.20453011030993903,0.0,3.2347759760849053,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
477,10-8,161,-2,0,1.1633560222222223,3.2345550060272217,7.527404522988945e-05,-0.027164677533396193,-1.2288196623300527,25.0,0.0,0.0,2.200354814529419,1.3535562004562962e-08,-1212.628958341244,-23.02572594687052,-0.055962215518938825,0.0,3.234362760968851,0.00036378137883730233,-7.78668763814494e-05,0.0,8.059732881093851e-10,0.0,5.412732306808721e-08,0.0,5.4890265464782715,0.0,0.0,0.0,0.7413277859157986,0.0,0.2292036607530382,0.0,-0.1273977905511856,0.0,0.002157388487830758,0.0,0.9910122907301467,0.0,0.0,0.0,0.0022609711159020662,0.0,551.2226605893374,0.0,-0.12938583091034997,0.0,3.2294802349073617,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
