cell_id,cycle,feature,outlier_removed,interpolated_count,"outlier_details_(idx,val)",nan_indices,outlier_details
b1c18,681,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c18,682,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c18,683,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c18,684,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c18,685,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c18,687,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c18,689,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,8,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,9,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,15,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,16,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,17,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,21,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,24,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,25,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,27,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,30,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,33,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,37,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,40,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,41,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,46,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,48,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,50,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,51,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,52,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,55,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,59,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,61,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,63,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,65,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,66,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,67,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,73,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,74,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,75,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,77,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,89,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,90,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,91,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,92,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,94,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,95,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,103,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,107,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,109,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,110,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,112,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,113,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,114,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,119,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,125,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,129,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,134,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,137,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,138,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,140,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,141,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,142,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,143,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,145,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,147,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,149,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,159,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,160,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,163,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,164,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,165,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,167,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,170,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,173,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,176,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,177,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,179,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,185,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,190,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,197,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,207,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,218,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,220,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,227,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,233,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,235,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,239,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,248,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,249,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,258,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,262,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,263,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,269,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,274,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,276,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,278,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,289,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,306,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,307,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,310,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,311,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,312,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,315,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,316,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,317,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,318,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,327,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,329,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,331,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,333,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,339,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,342,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,343,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,344,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,346,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,358,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,364,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,365,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,379,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,385,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,412,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,418,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,422,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,424,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,425,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,426,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,429,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,436,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,438,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,449,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,452,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,457,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,459,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,473,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,476,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,485,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,489,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,494,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,521,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,535,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,537,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,542,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,543,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,544,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,545,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,597,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,653,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,654,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,655,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,666,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,667,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,673,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,675,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,682,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,684,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,691,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,695,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,696,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,698,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,705,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,709,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,710,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,713,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,714,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,715,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,716,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,717,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,718,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,719,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,722,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,723,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,726,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,728,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,729,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,730,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,731,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,732,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,734,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,735,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,736,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,738,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,740,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,741,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,742,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,744,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,745,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,746,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,747,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,748,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,749,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,750,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,751,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,752,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,753,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,754,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,755,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,756,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,757,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,758,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,759,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,760,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,761,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,762,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,763,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,764,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,765,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,766,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,768,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,769,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,770,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,771,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,772,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,773,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,774,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,775,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,776,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,777,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,778,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,779,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,780,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,781,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,782,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,783,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,784,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,785,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c19,786,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,4,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,9,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,11,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,14,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,16,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,19,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,26,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,27,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,28,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,30,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,33,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,38,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,40,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,41,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,42,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,43,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,44,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,45,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,46,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,49,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,51,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,52,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,58,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,62,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,65,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,67,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,71,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,72,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,78,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,85,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,86,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,90,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,94,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,95,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,103,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,106,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,108,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,114,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,119,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,123,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,131,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,136,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,155,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,160,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,165,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,171,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,180,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,190,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,197,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,211,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,217,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,227,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,229,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,281,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,299,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,399,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,417,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,495,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,496,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,498,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,500,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,505,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,506,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,507,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,508,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,509,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,510,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,511,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,512,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,513,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,514,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,515,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,518,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,519,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,520,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,521,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,522,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,523,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,524,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,525,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,526,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,527,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,528,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,529,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,530,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,531,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c20,532,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c21,2,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c21,8,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c21,11,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c21,14,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c21,17,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c21,18,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b1c21,26,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
