cell_id,cycle,feature,outlier_removed,interpolated_count,"outlier_details_(idx,val)",nan_indices,outlier_details
10-4,242,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,243,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,244,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,245,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,246,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,247,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,248,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,253,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,256,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,257,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,258,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,263,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,264,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,265,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,266,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,267,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,275,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,276,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,285,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,286,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,303,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,304,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,305,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,313,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,322,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,327,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,341,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,349,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,386,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,1798,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-4,1801,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,14,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,29,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,40,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,41,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,42,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,43,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,47,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,50,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,51,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,52,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,55,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,56,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,58,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,59,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,64,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,66,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,67,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,68,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,72,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,73,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,76,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,78,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,83,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,84,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,85,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,86,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,91,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,92,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,95,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,96,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,98,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,109,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,112,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,114,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,117,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,118,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,119,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,121,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,123,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,124,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,126,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,127,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,128,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,130,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,131,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,132,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,135,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,136,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,139,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,140,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,142,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,143,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,144,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,145,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,146,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,147,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,148,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,149,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,150,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,151,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,152,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,154,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,156,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,157,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,159,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,160,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,161,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,162,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,165,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,166,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,167,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,169,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,172,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,173,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,175,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,179,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,180,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,183,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,187,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,194,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,229,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,230,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,235,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,249,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,256,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,313,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1883,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1884,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1885,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1886,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1889,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1890,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1891,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1892,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1895,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1896,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1897,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1898,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1899,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1900,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1901,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1902,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1903,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1904,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1905,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1906,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1907,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1908,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1909,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1910,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1911,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1912,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1913,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1914,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1915,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1916,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1917,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1918,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1919,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1920,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1921,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1922,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1923,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1924,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1925,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1926,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1927,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1928,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1929,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1930,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1931,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1932,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1933,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1934,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1935,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1936,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1937,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1938,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1939,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1940,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1941,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1942,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1943,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1944,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1945,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1946,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1947,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1948,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1949,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1950,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1951,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1952,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1953,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1954,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1955,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1956,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1957,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1958,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1959,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1960,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1961,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1962,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1963,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1964,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1965,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1966,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1967,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1968,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1969,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1970,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1971,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1972,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1973,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1974,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1975,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1976,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1977,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1978,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1979,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1980,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1981,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1982,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1983,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1984,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1985,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1986,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1987,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1988,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1989,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1990,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1991,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1992,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1993,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1994,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1995,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1996,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1997,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1998,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,1999,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2000,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2001,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2002,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2003,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2004,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2005,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2006,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2007,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2008,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2009,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2010,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2011,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2012,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2013,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2014,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2015,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2016,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2017,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2018,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2019,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2020,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2021,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2022,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2023,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2024,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2025,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2026,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2027,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2028,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2029,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-5,2030,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,1,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,2,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,3,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,4,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,5,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,6,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,7,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,8,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,9,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,10,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,11,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,12,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,13,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,14,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,15,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,16,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,17,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,18,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,19,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,20,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,21,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,22,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,23,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,24,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,25,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,26,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,27,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,28,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,29,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,30,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,31,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,32,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,33,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,34,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,35,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,36,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,37,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,38,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,39,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,40,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,41,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,42,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,43,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,44,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,45,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,46,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,47,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,48,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,49,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,50,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,51,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,52,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,53,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,54,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,55,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,56,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
10-6,57,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
